id:ID,title,autorIds,genre,releaseYear,createdAt,updatedAt
c16ltomy4,Todas las hojas son del viento,ART-f37de657-5bcd-4cc6-9bff-7f6d37219ea0;ART-97e507dc-2373-4b86-9844-b82cbde6bd1c,,,2025-11-17T13:58:06.000Z,2025-11-17T13:58:06.000Z
c1919phir,Pila pila,ART-68552b64-59e0-4ee6-bba0-208b931a56af,,,2025-11-15T11:14:51.000Z,2025-11-15T11:14:51.000Z
c1b5ti86b,El loco,ART-d31514e2-a21b-4fcc-a263-46aec8cde514,,,2025-11-15T10:53:26.000Z,2025-11-15T10:54:34.000Z
c1i50dgbx,Mujer amante,ART-f840d8b9-b2c5-41c2-bcc6-8fe2dcbe71e6,,,2025-11-14T11:59:28.000Z,2025-11-14T12:00:34.000Z
c1ip5glun,"Te Quiero Tanto, No Me Preguntes Más",ART-40f096af-9651-46ed-b430-407b675aa071,,,2025-11-15T01:13:37.000Z,2025-11-15T01:13:37.000Z
c1iw605tv,El amor es mas fuerte,ART-91d9b83d-34ff-408a-ab6a-f30e9b85306f,,,2025-11-17T13:49:08.000Z,2025-11-17T13:49:08.000Z
c1ju79w77,Yo quiero ser,ART-787d7012-9998-4c4d-b131-0dacb943097b,,,2025-11-15T01:11:13.000Z,2025-11-15T01:11:13.000Z
c1kotwhd2,Fantasmas,ART-af37b03c-3025-458f-8f04-5ee18bf352ec,,,2025-11-15T00:49:51.000Z,2025-11-15T00:49:51.000Z
c1m53rgrg,El anillo del capitan Beto,ART-97e507dc-2373-4b86-9844-b82cbde6bd1c,,,2025-11-17T14:00:52.000Z,2025-11-17T14:00:52.000Z
c1nn2vm4r,Pokemon opening,,,,2025-11-15T16:31:53.000Z,2025-11-15T16:31:53.000Z
c1o9kaya5,Highway to hell,ART-5b8c6086-ec99-48e2-ae3e-c51b70cb5532,,,2025-11-15T11:13:43.000Z,2025-11-15T11:13:43.000Z
c1pyuqnip,Esperando el Impacto,ART-003,Pop,,2025-09-25T00:00:00.000Z,2025-10-19T00:00:00.000Z
c1ut4fqkj,TEST - Las Nuevas canciones???,,,,2025-11-15T16:56:06.000Z,2025-11-15T16:56:06.000Z
c1uua8142,Soy un adicto a ti,ART-38a98203-95e1-4f85-82c8-8b38528c3c33,,,2025-11-15T01:01:51.000Z,2025-11-15T01:01:51.000Z
c1wfhml59,Starman,ART-db95f73b-0137-40ca-9780-bf5600727547,,,2025-11-16T16:15:20.000Z,2025-11-16T16:15:20.000Z
c27jzw2f9,Tu misterioso alguien,ART-af37b03c-3025-458f-8f04-5ee18bf352ec,,,2025-11-15T00:57:36.000Z,2025-11-15T00:57:36.000Z
c2a8bze2t,We are the world,ART-1d063e43-c6ef-42ed-af0c-77b6ff7b23c8,,,2025-11-15T10:48:42.000Z,2025-11-15T10:48:42.000Z
c2klrfcch,Torero,ART-2ab95a76-92b4-4581-b1c4-579705c9d5c5,,,2025-11-15T11:19:36.000Z,2025-11-15T11:19:36.000Z
c2lgbes4s,"Manuel Santillán, el León",ART-001,Reggae,,2025-09-10T00:00:00.000Z,2025-10-19T00:00:00.000Z
c2nqwmhxp,Yendo a la casa de Damian,ART_4aDL_H9Vs,,,2025-11-14T02:02:27.000Z,2025-11-14T02:02:27.000Z
c2pfcm1dh,Me muero por conocerte,ART-4c4270b4-4619-4ce4-be92-a9ac64e0722e,,,2025-11-17T13:53:29.000Z,2025-11-17T14:07:50.000Z
c2ppaoj9q,Desfachatados,ART-d31514e2-a21b-4fcc-a263-46aec8cde514,,,2025-11-15T00:46:03.000Z,2025-11-15T00:46:03.000Z
c92xpioah,Estoy saliendo con un chabon,ART-39aa2811-998e-438c-8b8b-3bd2060459d6,,,2025-11-15T00:59:59.000Z,2025-11-15T00:59:59.000Z
cf9orfliz,Could you be loved,ART-4d7e3a14-8aa5-4dca-b4bd-ca78c7764eb9,,,2025-11-15T10:24:48.000Z,2025-11-15T10:28:07.000Z
cg0i7utzn,Los calientes,ART-d31514e2-a21b-4fcc-a263-46aec8cde514,,,2025-11-14T13:06:30.000Z,2025-11-14T13:06:30.000Z
clz30wskt,El Infierno Está Encantador Esta Noche,ART-002,Rock Nacional,,2025-09-10T00:00:00.000Z,2025-10-19T00:00:00.000Z
co1z6wxpb,Libre,ART-ef0aaaf8-1054-4e8e-b6dc-4990826a0544,,,2025-11-15T10:42:15.000Z,2025-11-15T10:42:15.000Z
cubspd2lh,Estás Frito Angelito,ART-002,Rock Nacional,,2025-09-25T00:00:00.000Z,2025-11-14T00:42:08.000Z
